Pomiar CV tla odtlenionego
Potential/V, Current/A
-0.355, -3.992e-7
-0.356, -4.009e-7
-0.357, -4.026e-7
-0.358, -4.042e-7
-0.359, -4.056e-7
-0.360, -4.070e-7
-0.361, -4.082e-7
-0.362, -4.093e-7
-0.363, -4.102e-7
-0.364, -4.109e-7
-0.365, -4.115e-7
-0.366, -4.126e-7
-0.367, -4.138e-7
-0.368, -4.152e-7
-0.369, -4.165e-7
-0.370, -4.179e-7
-0.371, -4.191e-7
-0.372, -4.205e-7
-0.373, -4.219e-7
-0.374, -4.234e-7
-0.375, -4.245e-7
-0.376, -4.257e-7
-0.377, -4.266e-7
-0.378, -4.277e-7
-0.379, -4.290e-7
-0.380, -4.304e-7
-0.381, -4.318e-7
-0.382, -4.336e-7
-0.383, -4.351e-7
-0.384, -4.367e-7
-0.385, -4.378e-7
-0.386, -4.390e-7
-0.387, -4.399e-7
-0.388, -4.412e-7
-0.389, -4.423e-7
-0.390, -4.435e-7
-0.391, -4.446e-7
-0.392, -4.458e-7
-0.393, -4.471e-7
-0.394, -4.484e-7
-0.395, -4.498e-7
-0.396, -4.512e-7
-0.397, -4.525e-7
-0.398, -4.539e-7
-0.399, -4.549e-7
-0.400, -4.559e-7
-0.401, -4.568e-7
-0.402, -4.578e-7
-0.403, -4.587e-7
-0.404, -4.599e-7
-0.405, -4.608e-7
-0.406, -4.618e-7
-0.407, -4.631e-7
-0.408, -4.648e-7
-0.409, -4.666e-7
-0.410, -4.681e-7
-0.411, -4.688e-7
-0.412, -4.692e-7
-0.413, -4.695e-7
-0.414, -4.704e-7
-0.415, -4.712e-7
-0.416, -4.720e-7
-0.417, -4.726e-7
-0.418, -4.734e-7
-0.419, -4.743e-7
-0.420, -4.755e-7
-0.421, -4.764e-7
-0.422, -4.775e-7
-0.423, -4.781e-7
-0.424, -4.789e-7
-0.425, -4.797e-7
-0.426, -4.806e-7
-0.427, -4.816e-7
-0.428, -4.826e-7
-0.429, -4.832e-7
-0.430, -4.839e-7
-0.431, -4.845e-7
-0.432, -4.855e-7
-0.433, -4.869e-7
-0.434, -4.884e-7
-0.435, -4.898e-7
-0.436, -4.908e-7
-0.437, -4.913e-7
-0.438, -4.919e-7
-0.439, -4.927e-7
-0.440, -4.936e-7
-0.441, -4.944e-7
-0.442, -4.953e-7
-0.443, -4.962e-7
-0.444, -4.973e-7
-0.445, -4.984e-7
-0.446, -4.998e-7
-0.447, -5.011e-7
-0.448, -5.024e-7
-0.449, -5.034e-7
-0.450, -5.043e-7
-0.451, -5.049e-7
-0.452, -5.056e-7
-0.453, -5.066e-7
-0.454, -5.078e-7
-0.455, -5.090e-7
-0.456, -5.104e-7
-0.457, -5.114e-7
-0.458, -5.125e-7
-0.459, -5.136e-7
-0.460, -5.149e-7
-0.461, -5.162e-7
-0.462, -5.175e-7
-0.463, -5.185e-7
-0.464, -5.193e-7
-0.465, -5.201e-7
-0.466, -5.210e-7
-0.467, -5.219e-7
-0.468, -5.232e-7
-0.469, -5.245e-7
-0.470, -5.259e-7
-0.471, -5.273e-7
-0.472, -5.288e-7
-0.473, -5.299e-7
-0.474, -5.310e-7
-0.475, -5.319e-7
-0.476, -5.330e-7
-0.477, -5.339e-7
-0.478, -5.350e-7
-0.479, -5.358e-7
-0.480, -5.367e-7
-0.481, -5.377e-7
-0.482, -5.392e-7
-0.483, -5.407e-7
-0.484, -5.425e-7
-0.485, -5.441e-7
-0.486, -5.458e-7
-0.487, -5.471e-7
-0.488, -5.484e-7
-0.489, -5.493e-7
-0.490, -5.500e-7
-0.491, -5.507e-7
-0.492, -5.518e-7
-0.493, -5.530e-7
-0.494, -5.548e-7
-0.495, -5.564e-7
-0.496, -5.578e-7
-0.497, -5.589e-7
-0.498, -5.601e-7
-0.499, -5.612e-7
-0.500, -5.626e-7
-0.501, -5.638e-7
-0.502, -5.649e-7
-0.503, -5.658e-7
-0.504, -5.668e-7
-0.505, -5.679e-7
-0.506, -5.690e-7
-0.507, -5.701e-7
-0.508, -5.715e-7
-0.509, -5.726e-7
-0.510, -5.742e-7
-0.511, -5.756e-7
-0.512, -5.768e-7
-0.513, -5.777e-7
-0.514, -5.786e-7
-0.515, -5.793e-7
-0.516, -5.802e-7
-0.517, -5.811e-7
-0.518, -5.821e-7
-0.519, -5.831e-7
-0.520, -5.841e-7
-0.521, -5.849e-7
-0.522, -5.858e-7
-0.523, -5.868e-7
-0.524, -5.878e-7
-0.525, -5.887e-7
-0.526, -5.896e-7
-0.527, -5.903e-7
-0.528, -5.912e-7
-0.529, -5.920e-7
-0.530, -5.928e-7
-0.531, -5.934e-7
-0.532, -5.942e-7
-0.533, -5.949e-7
-0.534, -5.958e-7
-0.535, -5.969e-7
-0.536, -5.981e-7
-0.537, -5.993e-7
-0.538, -6.004e-7
-0.539, -6.011e-7
-0.540, -6.017e-7
-0.541, -6.021e-7
-0.542, -6.027e-7
-0.543, -6.034e-7
-0.544, -6.044e-7
-0.545, -6.054e-7
-0.546, -6.065e-7
-0.547, -6.075e-7
-0.548, -6.084e-7
-0.549, -6.091e-7
-0.550, -6.101e-7
-0.551, -6.110e-7
-0.552, -6.122e-7
-0.553, -6.133e-7
-0.554, -6.143e-7
-0.555, -6.153e-7
-0.556, -6.163e-7
-0.557, -6.171e-7
-0.558, -6.183e-7
-0.559, -6.195e-7
-0.560, -6.208e-7
-0.561, -6.223e-7
-0.562, -6.238e-7
-0.563, -6.251e-7
-0.564, -6.263e-7
-0.565, -6.272e-7
-0.566, -6.281e-7
-0.567, -6.290e-7
-0.568, -6.302e-7
-0.569, -6.315e-7
-0.570, -6.333e-7
-0.571, -6.350e-7
-0.572, -6.367e-7
-0.573, -6.381e-7
-0.574, -6.396e-7
-0.575, -6.409e-7
-0.576, -6.423e-7
-0.577, -6.434e-7
-0.578, -6.445e-7
-0.579, -6.453e-7
-0.580, -6.464e-7
-0.581, -6.477e-7
-0.582, -6.492e-7
-0.583, -6.506e-7
-0.584, -6.522e-7
-0.585, -6.536e-7
-0.586, -6.552e-7
-0.587, -6.570e-7
-0.588, -6.590e-7
-0.589, -6.608e-7
-0.590, -6.624e-7
-0.591, -6.635e-7
-0.592, -6.643e-7
-0.593, -6.653e-7
-0.594, -6.665e-7
-0.595, -6.679e-7
-0.596, -6.696e-7
-0.597, -6.712e-7
-0.598, -6.729e-7
-0.599, -6.745e-7
-0.600, -6.765e-7
-0.601, -6.781e-7
-0.602, -6.797e-7
-0.603, -6.811e-7
-0.604, -6.825e-7
