File: 2mm-cv-au-50mv
Potential/V, Current/A
0.224, 7.853e-6
0.225, 7.845e-6
0.226, 7.834e-6
0.227, 7.821e-6
0.228, 7.806e-6
0.229, 7.788e-6
0.230, 7.768e-6
0.231, 7.748e-6
0.232, 7.726e-6
0.233, 7.702e-6
0.234, 7.675e-6
0.235, 7.643e-6
0.236, 7.607e-6
0.237, 7.568e-6
0.238, 7.529e-6
0.239, 7.493e-6
0.240, 7.458e-6
0.241, 7.424e-6
0.242, 7.387e-6
0.243, 7.347e-6
0.244, 7.304e-6
0.245, 7.260e-6
0.246, 7.216e-6
0.247, 7.169e-6
0.248, 7.121e-6
0.249, 7.074e-6
0.250, 7.026e-6
0.251, 6.982e-6
0.252, 6.939e-6
0.253, 6.894e-6
0.254, 6.847e-6
0.255, 6.800e-6
0.256, 6.752e-6
0.257, 6.704e-6
0.258, 6.654e-6
0.259, 6.604e-6
0.260, 6.554e-6
0.261, 6.507e-6
0.262, 6.463e-6
0.263, 6.417e-6
0.264, 6.370e-6
0.265, 6.322e-6
0.266, 6.274e-6
0.267, 6.228e-6
0.268, 6.182e-6
0.269, 6.135e-6
0.270, 6.088e-6
0.271, 6.041e-6
0.272, 5.996e-6
0.273, 5.952e-6
0.274, 5.907e-6
0.275, 5.861e-6
0.276, 5.815e-6
0.277, 5.771e-6
0.278, 5.729e-6
0.279, 5.686e-6
0.280, 5.642e-6
0.281, 5.598e-6
0.282, 5.555e-6
0.283, 5.515e-6
0.284, 5.476e-6
0.285, 5.437e-6
0.286, 5.396e-6
0.287, 5.356e-6
0.288, 5.316e-6
0.289, 5.278e-6
0.290, 5.242e-6
0.291, 5.204e-6
0.292, 5.165e-6
0.293, 5.125e-6
0.294, 5.086e-6
0.295, 5.050e-6
0.296, 5.017e-6
0.297, 4.985e-6
0.298, 4.952e-6
0.299, 4.917e-6
0.300, 4.882e-6
0.301, 4.847e-6
0.302, 4.813e-6
0.303, 4.781e-6
0.304, 4.749e-6
0.305, 4.717e-6
0.306, 4.683e-6
0.307, 4.648e-6
0.308, 4.612e-6
0.309, 4.580e-6
0.310, 4.554e-6
0.311, 4.534e-6
0.312, 4.515e-6
0.313, 4.493e-6
0.314, 4.467e-6
0.315, 4.438e-6
0.316, 4.409e-6
0.317, 4.380e-6
0.318, 4.351e-6
0.319, 4.323e-6
0.320, 4.298e-6
0.321, 4.274e-6
0.322, 4.250e-6
0.323, 4.226e-6
0.324, 4.201e-6
0.325, 4.175e-6
0.326, 4.149e-6
0.327, 4.122e-6
0.328, 4.095e-6
0.329, 4.071e-6
0.330, 4.051e-6
0.331, 4.034e-6
0.332, 4.017e-6
0.333, 3.996e-6
0.334, 3.973e-6
0.335, 3.949e-6
0.336, 3.927e-6
0.337, 3.905e-6
0.338, 3.883e-6
0.339, 3.861e-6
0.340, 3.839e-6
0.341, 3.820e-6
0.342, 3.802e-6
0.343, 3.786e-6
0.344, 3.769e-6
0.345, 3.751e-6
0.346, 3.731e-6
0.347, 3.713e-6
0.348, 3.695e-6
0.349, 3.678e-6
0.350, 3.660e-6
0.351, 3.641e-6
0.352, 3.620e-6
0.353, 3.599e-6
0.354, 3.581e-6
0.355, 3.566e-6
0.356, 3.554e-6
0.357, 3.541e-6
0.358, 3.528e-6
0.359, 3.512e-6
0.360, 3.496e-6
0.361, 3.479e-6
0.362, 3.463e-6
0.363, 3.448e-6
0.364, 3.434e-6
0.365, 3.421e-6
0.366, 3.406e-6
0.367, 3.390e-6
0.368, 3.373e-6
0.369, 3.355e-6
0.370, 3.340e-6
0.371, 3.327e-6
0.372, 3.316e-6
0.373, 3.305e-6
0.374, 3.294e-6
0.375, 3.282e-6
0.376, 3.268e-6
0.377, 3.254e-6
0.378, 3.239e-6
0.379, 3.225e-6
0.380, 3.213e-6
0.381, 3.201e-6
0.382, 3.191e-6
0.383, 3.179e-6
0.384, 3.167e-6
0.385, 3.152e-6
0.386, 3.136e-6
0.387, 3.120e-6
0.388, 3.105e-6
0.389, 3.092e-6
0.390, 3.082e-6
0.391, 3.074e-6
0.392, 3.067e-6
0.393, 3.060e-6
0.394, 3.052e-6
0.395, 3.043e-6
0.396, 3.033e-6
0.397, 3.023e-6
0.398, 3.012e-6
0.399, 3.001e-6
0.400, 2.989e-6
0.401, 2.978e-6
0.402, 2.967e-6
0.403, 2.958e-6
0.404, 2.949e-6
0.405, 2.940e-6
0.406, 2.932e-6
0.407, 2.923e-6
0.408, 2.914e-6
0.409, 2.905e-6
0.410, 2.895e-6
0.411, 2.884e-6
0.412, 2.873e-6
0.413, 2.862e-6
0.414, 2.852e-6
0.415, 2.844e-6
0.416, 2.836e-6
0.417, 2.829e-6
0.418, 2.822e-6
0.419, 2.815e-6
0.420, 2.807e-6
0.421, 2.799e-6
0.422, 2.790e-6
0.423, 2.780e-6
0.424, 2.771e-6
0.425, 2.762e-6
0.426, 2.753e-6
0.427, 2.744e-6
0.428, 2.735e-6
0.429, 2.727e-6
0.430, 2.719e-6
0.431, 2.713e-6
0.432, 2.706e-6
0.433, 2.701e-6
0.434, 2.695e-6
0.435, 2.689e-6
0.436, 2.681e-6
0.437, 2.673e-6
0.438, 2.665e-6
0.439, 2.656e-6
0.440, 2.647e-6
0.441, 2.638e-6
0.442, 2.629e-6
0.443, 2.621e-6
0.444, 2.613e-6
0.445, 2.606e-6
0.446, 2.599e-6
0.447, 2.594e-6
0.448, 2.590e-6
0.449, 2.586e-6
0.450, 2.583e-6
0.451, 2.580e-6
0.452, 2.577e-6
0.453, 2.573e-6
0.454, 2.569e-6
0.455, 2.564e-6
0.456, 2.558e-6
0.457, 2.553e-6
0.458, 2.546e-6
0.459, 2.540e-6
0.460, 2.534e-6
0.461, 2.528e-6
0.462, 2.522e-6
0.463, 2.515e-6
0.464, 2.509e-6
0.465, 2.502e-6
0.466, 2.496e-6
0.467, 2.490e-6
0.468, 2.484e-6
0.469, 2.479e-6
0.470, 2.474e-6
0.471, 2.469e-6
0.472, 2.465e-6
0.473, 2.461e-6
0.474, 2.456e-6
0.475, 2.452e-6
0.476, 2.448e-6
0.477, 2.443e-6
0.478, 2.438e-6
0.479, 2.433e-6
0.480, 2.428e-6
0.481, 2.423e-6
0.482, 2.418e-6
0.483, 2.413e-6
0.484, 2.408e-6
0.485, 2.403e-6
0.486, 2.398e-6
0.487, 2.392e-6
0.488, 2.387e-6
0.489, 2.382e-6
0.490, 2.376e-6
0.491, 2.371e-6
0.492, 2.366e-6
0.493, 2.361e-6
0.494, 2.357e-6
0.495, 2.352e-6
0.496, 2.349e-6
0.497, 2.345e-6
0.498, 2.342e-6
0.499, 2.339e-6
